"_id.Fisher ID",_id.reportDate,reportName,reportDate,group,category,Fisher ID,Shoot Start,Shoot Start Location,Shoot Finish,Shoot Finish Location,Shot Depth (m),Haul Start,Haul End,Comments (Catch),Main Species Index,Main Species,Main Catch Weight (kg),Record Bycatch (Y/N),Fishing Gear,Bait Used,No Hooks,Line Length (m),Mitigation Study,Mitigation type,Fisher Sampling (Y/N),Comments,Bycatch Index,Bycatch Species,Individual / Group,Sex,Alive Count,Dead Count,Retained Count,Total Alive Weight (kg),Total Dead Weight (kg),Total Retained Weight (Kg),Photo (First),Sampled Species Index,Sampled Species,Number of Individuals,Length Category,Sex (Sampled Species),Comments (Sampled Species),AST Correlation ID,APP Correlation ID,Uploaded Date
FM000018,2021-08-01T00:00:00.000Z,FM000018,2021-08-01T00:00:00.000Z,5.0,,FM000018,2021-07-31T20:21:24.020Z,"50.5263367637201,-7.53613025587234",2021-07-31T22:30:00.000Z,"50.5397337389909,-7.44710450372667",105,2021-08-01T14:10:26.607Z,2021-08-01T20:30:17.994Z,,0,Hake,400,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,1,Porbeagle Shark,Individual,,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81f08dbe-55c0-42e7-a610-4226a335ff25,EC3F7A7C34F2EB119B4C3359A5CA0CF7,2021-08-01T19:32:31.256Z
FM000018,2021-08-01T00:00:00.000Z,FM000018,2021-08-01T00:00:00.000Z,5.0,,FM000018,2021-07-31T20:21:24.020Z,"50.5263367637201,-7.53613025587234",2021-07-31T22:30:00.000Z,"50.5397337389909,-7.44710450372667",105,2021-08-01T14:10:26.607Z,2021-08-01T20:30:17.994Z,,0,Hake,400,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,2,Spurdog,Group,,40,120,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81f08dbe-55c0-42e7-a610-4226a335ff25,EC3F7A7C34F2EB119B4C3359A5CA0CF7,2021-08-01T19:32:31.256Z
FM000017,2021-10-16T00:00:00.000Z,FM000017,2021-10-16T00:00:00.000Z,5.0,,FM000017,2021-10-15T22:01:58.466Z,'28E135,2021-10-16T00:30:00.000Z,'28E144,100,2021-10-16T12:30:00.000Z,2021-10-16T20:03:25.968Z,,0,Hake,725,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,0,spurdogs,Group,,50,90,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75d72753-38a7-495e-8e0e-e43eee9c0170,62FF7421FB2DEC11B7140B1573F650CB,2021-10-16T19:45:40.157Z
FM000017,2021-09-27T00:00:00.000Z,FM000017,2021-09-27T00:00:00.000Z,5.0,,FM000017,2021-09-26T20:49:05.754Z,'29E333,2021-09-26T23:28:10.270Z,'29E325,105,2021-09-27T11:51:13.726Z,2021-09-27T19:49:12.383Z,,0,Hake,350,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,0,Porbeagle Shark,Individual,,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a69a3556-c30a-4e2f-9da3-6bbb5a361a6a,749456CD021FEC11AD9CEDD1528A018A,2021-09-27T18:51:15.432Z
FM000017,2021-09-27T00:00:00.000Z,FM000017,2021-09-27T00:00:00.000Z,5.0,,FM000017,2021-09-26T20:49:05.754Z,'29E333,2021-09-26T23:28:10.270Z,'29E325,105,2021-09-27T11:51:13.726Z,2021-09-27T19:49:12.383Z,,0,Hake,350,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,1,spurdog,Group,,30,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a69a3556-c30a-4e2f-9da3-6bbb5a361a6a,749456CD021FEC11AD9CEDD1528A018A,2021-09-27T18:51:15.432Z
FM000018,2021-11-01T00:00:00.000Z,FM000018,2021-11-01T00:00:00.000Z,5.0,,FM000018,2021-10-26T20:06:15.667Z,"50.5598160581908,-7.36534913919742",2021-10-26T22:30:00.000Z,"50.5758599148421,-7.39401872614321",105,2021-10-27T09:14:37.524Z,2021-10-27T18:22:51.795Z,,0,Hake,500,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,0,Spurdog,Group,,40,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a7317461-3c2d-41ca-bdbc-6cb07e0874b1,F8C499C28F36EC11887E0F3283B95CC0,2021-11-01T16:16:33.666Z
FM000018,2021-11-01T00:00:00.000Z,FM000018,2021-11-01T00:00:00.000Z,5.0,,FM000018,2021-10-25T19:07:36.245Z,"50.5582966615665,-7.38219840751952",2021-10-25T21:50:00.000Z,"50.5737456565958,-7.35938564821373",105,2021-10-26T13:36:04.567Z,2021-10-26T20:05:49.736Z,,0,Hake,800,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,0,Spurdog,Group,,80,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f33b0201-5d8a-47ba-9cc3-156f60d1a494,90CB7C6DBE35EC11976CCBE01873478B,2021-11-01T16:16:33.526Z
FM000018,2021-11-01T00:00:00.000Z,FM000018,2021-11-01T00:00:00.000Z,5.0,,FM000018,2021-10-25T19:07:36.245Z,"50.5582966615665,-7.38219840751952",2021-10-25T21:50:00.000Z,"50.5737456565958,-7.35938564821373",105,2021-10-26T13:36:04.567Z,2021-10-26T20:05:49.736Z,,0,Hake,800,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,1,Porbeagle Shark,Individual,,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f33b0201-5d8a-47ba-9cc3-156f60d1a494,90CB7C6DBE35EC11976CCBE01873478B,2021-11-01T16:16:33.526Z
FM000018,2021-11-01T00:00:00.000Z,FM000018,2021-11-01T00:00:00.000Z,5.0,,FM000018,2021-10-25T19:07:36.245Z,"50.5582966615665,-7.38219840751952",2021-10-25T21:50:00.000Z,"50.5737456565958,-7.35938564821373",105,2021-10-26T13:36:04.567Z,2021-10-26T20:05:49.736Z,,0,Hake,800,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,2,Flapper Skate,Individual,,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f33b0201-5d8a-47ba-9cc3-156f60d1a494,90CB7C6DBE35EC11976CCBE01873478B,2021-11-01T16:16:33.526Z
FM000018,2021-11-01T00:00:00.000Z,FM000018,2021-11-01T00:00:00.000Z,5.0,,FM000018,2021-10-28T00:16:00.000Z,"50.4419998005781,-6.58506327872499",2021-10-28T20:00:00.000Z,"50.4419998005781,-6.58506327872499",100,2021-10-29T10:45:42.053Z,2021-10-29T19:00:00.000Z,,0,Hake,500,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,0,Spurdog,Group,,40,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168c19e6-85e9-44b7-8394-5cecfad26aec,D6EE56D59C38EC11BE5C5FB9EEA12BEC,2021-11-01T16:16:35.036Z
FM000018,2021-11-01T00:00:00.000Z,FM000018,2021-11-01T00:00:00.000Z,5.0,,FM000018,2021-10-28T00:16:00.000Z,"50.4419998005781,-6.58506327872499",2021-10-28T20:00:00.000Z,"50.4419998005781,-6.58506327872499",100,2021-10-29T10:45:42.053Z,2021-10-29T19:00:00.000Z,,0,Hake,500,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,1,Porbeagle Shark,Individual,Female,0,1,0,NA,NA,NA,https://atlas-api.theastgroup.com/api/v1/artifact/catch-pictures/10355C445239EC11A4B719ECAE6C978E/CEFAS,NA,NA,NA,NA,NA,NA,168c19e6-85e9-44b7-8394-5cecfad26aec,D6EE56D59C38EC11BE5C5FB9EEA12BEC,2021-11-01T16:16:35.036Z
FM000018,2021-11-01T00:00:00.000Z,FM000018,2021-11-01T00:00:00.000Z,5.0,,FM000018,2021-10-24T00:00:00.000Z,"50.5760738682428,-7.35455980333407",2021-10-24T23:45:00.000Z,"50.5760645403904,-7.35451074748149",95,2021-10-25T12:28:40.224Z,2021-10-25T19:07:26.542Z,,0,Hake,1000,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,0,Spurdog,Group,,200,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c33cca95-80f3-46f4-a16f-ea1ad7f1a04f,9265C57A8635EC11B02817B9DC697EE1,2021-11-01T16:16:32.418Z
FM000018,2021-11-01T00:00:00.000Z,FM000018,2021-11-01T00:00:00.000Z,5.0,,FM000018,2021-10-24T00:00:00.000Z,"50.5760738682428,-7.35455980333407",2021-10-24T23:45:00.000Z,"50.5760645403904,-7.35451074748149",95,2021-10-25T12:28:40.224Z,2021-10-25T19:07:26.542Z,,0,Hake,1000,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,1,Porbeagle Shark,Individual,,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c33cca95-80f3-46f4-a16f-ea1ad7f1a04f,9265C57A8635EC11B02817B9DC697EE1,2021-11-01T16:16:32.418Z
FM000018,2021-11-01T00:00:00.000Z,FM000018,2021-11-01T00:00:00.000Z,5.0,,FM000018,2021-10-29T20:00:00.000Z,NA,2021-10-29T23:24:00.000Z,NA,105,2021-10-30T08:24:58.587Z,1899-12-30T00:00:00.000Z,,NA,NA,NA,N,,,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ffb10688-d5be-4516-9c70-87dc2f735b0f,62B7C6505239EC11A4B719ECAE6C978E,2021-11-01T16:16:35.194Z
FM000017,2021-12-16T00:00:00.000Z,FM000017,2021-12-16T00:00:00.000Z,5.0,,FM000017,2021-12-15T19:20:46.521Z,'30E23,2021-12-15T21:11:06.418Z,'30E23,105,2021-12-16T11:06:15.071Z,2021-12-16T19:20:00.000Z,,0,Hake,500,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,0,spurdog,Group,,60,110,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b57fb522-b6ec-4e2b-b467-4e8ffa6bd5e8,4CAE5519DC5DEC11AF93B3A2B0984C34,2021-12-16T21:22:29.290Z
FM000017,2021-12-16T00:00:00.000Z,FM000017,2021-12-16T00:00:00.000Z,5.0,,FM000017,2021-12-14T16:36:02.364Z,'30E24,2021-12-14T18:07:31.188Z,'29E259,105,2021-12-15T10:28:45.824Z,2021-12-16T00:47:02.325Z,,0,Hake,1000,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,0,spurdog,Group,,60,90,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504f41e9-9220-4973-b552-31f136ab3956,5CD98DEBFB5CEC11A3B211A525180C76,2021-12-16T00:48:27.099Z
FM000017,2021-11-12T00:00:00.000Z,FM000017,2021-11-12T00:00:00.000Z,5.0,,FM000017,2021-11-11T05:16:18.875Z,'29E251,2021-11-11T08:10:52.649Z,'30E24,105,2021-11-12T08:00:00.000Z,2021-11-12T18:30:00.000Z,,0,Hake,1200,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,0,spurdog,Group,,350,575,575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,b6616fd3-d9eb-4d94-8dbe-6ffecd5c23fa,48B6027FAE42EC1199A5755C1DDB45AE,2021-11-12T20:17:58.293Z
FM000017,2021-11-15T00:00:00.000Z,FM000017,2021-11-15T00:00:00.000Z,5.0,,FM000017,2021-11-13T21:29:59.578Z,'29E251,2021-11-13T22:35:34.529Z,'29E252,95,2021-11-14T20:37:22.679Z,2021-11-15T03:10:08.824Z,,0,Hake,1000,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,0,spurdog,Group,,300,500,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6bb2274c-7b75-4eb0-8a85-7d22cf5a9f5e,20EE49D9C844EC118263CBB9D7164377,2021-11-15T23:24:47.581Z
FM000017,2021-11-15T00:00:00.000Z,FM000017,2021-11-15T00:00:00.000Z,5.0,,FM000017,2021-11-13T21:29:59.578Z,'29E251,2021-11-13T22:35:34.529Z,'29E252,95,2021-11-14T20:37:22.679Z,2021-11-15T03:10:08.824Z,,0,Hake,1000,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,1,,Group,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6bb2274c-7b75-4eb0-8a85-7d22cf5a9f5e,20EE49D9C844EC118263CBB9D7164377,2021-11-15T23:24:47.581Z
FM000017,2021-11-15T00:00:00.000Z,FM000017,2021-11-15T00:00:00.000Z,5.0,,FM000017,2021-11-14T23:06:35.162Z,'29E251,2021-11-15T03:12:58.428Z,'29E252,95,2021-11-15T13:27:38.918Z,2021-11-15T23:22:54.132Z,,0,Hake,1200,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,0,spurdog,Group,,60,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a997b82e-22a3-4fde-96a2-11f9c2fe26ed,580341819F45EC1181B6431BF90FAA28,2021-11-15T23:24:49.949Z
FM000017,2022-02-09T00:00:00.000Z,FM000017,2022-02-09T00:00:00.000Z,5.0,,FM000017,2022-02-08T18:08:04.662Z,'27E452,2022-02-08T21:00:00.000Z,'27E461,100,2022-02-09T12:00:00.000Z,2022-02-09T19:01:48.312Z,,0,Hake,1000,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,0,spurdog,Group,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828598d5-7ffa-437c-87f0-3c054f4ec92b,9A23C70D0A89EC119BDF6745CA099A95,2022-02-09T19:12:32.909Z
FM000017,2022-02-09T00:00:00.000Z,FM000017,2022-02-09T00:00:00.000Z,5.0,,FM000017,2022-02-07T14:52:30.560Z,'27E462,2022-02-07T16:45:30.372Z,'27E460,100,2022-02-08T10:17:24.372Z,2022-02-08T18:07:57.195Z,,0,Hake,525,Y,Set Gill Net (Anchored),,,,Y,Pingers,N,NA,0,spurdog,Group,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,d29fc7a5-dc27-4ff7-bd48-58e54460d8a7,3E2D53912588EC1186A5DB204353BB48,2022-02-09T19:12:29.972Z
FM000023,2021-05-08T00:00:00.000Z,FM000023,2021-05-08T00:00:00.000Z,1.0,NETS,FM000023,2021-05-05T07:40:00.000Z,"5014.12,443.76",2021-05-05T07:50:00.000Z,"5014.79,442.08",50,2021-05-07T05:45:00.000Z,2021-05-07T07:35:00.000Z,NA,0,Monkfish,9,N,tangle nets,,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6a170c14-a5ae-4348-8864-20b37872c7af,78982CA01BB0EB11B6729D473FFDD51F,2021-05-08T16:41:28.133Z
FM000016,2021-09-12T00:00:00.000Z,FM000016,2021-09-12T00:00:00.000Z,1.0,NETS,FM000016,2021-09-04T18:00:00.000Z,"50.3283468415754,-4.7382895570889",2021-09-04T19:00:00.000Z,"50.3298783239313,-4.74068895088741",16,2021-09-04T21:00:00.000Z,2021-09-05T00:30:00.000Z,NA,0,Pollack,28,N,Set Gill Net (Anchored),,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a479fb34-9d06-4613-87f0-9950049ee7f8,6CA749A78B13EC11A93A6F3D6B72F0D7,2021-09-12T05:47:30.820Z
FM000016,2021-09-12T00:00:00.000Z,FM000016,2021-09-12T00:00:00.000Z,1.0,NETS,FM000016,2021-08-29T00:00:00.000Z,"50.3211541588878,-4.68340576743194",1899-12-30T00:00:00.000Z,"50.3235449537149,-4.69113871583756",16,2021-08-29T21:00:00.000Z,2021-08-30T01:00:00.000Z,NA,0,Mackerel,80,N,Set Gill Net (Anchored),,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5c096840-f701-4bae-81d6-897c4b7d9f39,6C1EB8664613EC119CECD3F3620D5152,2021-09-12T05:47:30.695Z
FM000016,2021-09-12T00:00:00.000Z,FM000016,2021-09-12T00:00:00.000Z,1.0,NETS,FM000016,2021-08-22T03:00:00.000Z,"50.3180473776203,-4.66590889910888",2021-08-22T04:00:00.000Z,"50.3238947277497,-4.64826030395427",20,2021-08-22T06:45:00.000Z,2021-08-22T10:30:00.000Z,NA,0,Mackerel,25,N,Set Gill Net (Anchored),,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cac90693-0445-40da-90ec-4b9aeab8bcb4,5241194D8C13EC11A93A6F3D6B72F0D7,2021-09-12T05:47:30.878Z
FM000023,2021-12-05T00:00:00.000Z,FM000023,2021-12-05T00:00:00.000Z,1.0,NETS,FM000023,2021-12-05T16:00:00.000Z,"50.2052317073192,-4.9339389456933",2021-12-05T16:05:00.000Z,"50.2014744886193,-4.93096349684052",12,2021-12-05T19:05:00.000Z,2021-12-05T19:30:00.000Z,NA,0,Mackerel,20,N,Gill Net (not specified),,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1bc7e553-5a78-4006-812a-9eacd2f641c3,C872DBC90856EC11A34C23BECEDABED3,2021-12-05T20:24:25.553Z
FM000016,2021-11-02T00:00:00.000Z,FM000016,2021-11-02T00:00:00.000Z,1.0,NETS,FM000016,2021-11-01T14:30:00.000Z,"50.326631871347,-4.65196284557742",2021-11-01T15:00:00.000Z,"50.3266176306363,-4.6438505290085",12,2021-11-01T20:00:00.000Z,2021-11-01T22:30:00.000Z,NA,0,Bass,100,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,0,Cormorant,Individual,Unknown,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5da3d183-ba29-46ca-ab84-f21269b695e8,2A1C2CD4253CEC1192B39F09774DC6B3,2021-11-02T21:46:04.722Z
FM000023,2021-05-11T00:00:00.000Z,FM000023,2021-05-11T00:00:00.000Z,1.0,NETS,FM000023,2021-05-07T07:30:00.000Z,"5014.12,443.76",2021-05-07T07:40:00.000Z,"5014.79,442.08",50,2021-05-11T05:20:00.000Z,2021-05-11T07:15:00.000Z,NA,0,Monkfish,30,N,tangle nets,,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a0a4d4fa-e23d-4062-b0fc-575951208f43,682D80DF79B2EB118EF4F5E4790CAAD0,2021-05-11T17:02:13.437Z
FM000016,2021-09-16T00:00:00.000Z,FM000016,2021-09-16T00:00:00.000Z,1.0,NETS,FM000016,2021-09-15T18:00:00.000Z,"50.3231602256999,-4.64869627272661",2021-09-15T18:45:00.000Z,"50.3254173138335,-4.63826640269377",18,2021-09-15T20:30:00.000Z,2021-09-15T23:00:00.000Z,NA,0,Red Mullet,7,N,Set Gill Net (Anchored),,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9233a412-7a35-41bc-8d9d-225deae48e8a,9EA5B256C216EC118D0F8B4AB6B480AF,2021-09-16T07:52:00.481Z
FM000011,2021-02-02T00:00:00.000Z,FM000011,2021-02-02T00:00:00.000Z,1.0,NETS,FM000011,2021-02-02T16:32:50.784Z,'28E532,2021-02-02T16:33:10.651Z,NA,20,2021-02-02T16:33:26.395Z,2021-02-02T16:33:29.674Z,NA,0,Mackerel,25,Y,Gill Net (not specified),,,,Y,Pingers,Y,NA,0,Harbour Porpoise,Individual,Unknown,1,0,0,NA,NA,NA,https://atlas-api.theastgroup.com/api/v1/artifact/catch-pictures/F96FB1215438453890FF35006336C53C/CEFAS,0,Harbour Porpoise,1,150 - 174,Unknown,,4778b810-124e-46be-bacb-ccc7c73a800b,B893C65C33A448C0929EBB512718D9D3,2021-02-02T16:37:52.671Z
astadmin,2021-09-19T00:00:00.000Z,astadmin,2021-09-19T00:00:00.000Z,1.0,NETS,astadmin,2021-09-19T00:00:00.000Z,NA,1899-12-30T00:00:00.000Z,NA,0,1899-12-30T00:00:00.000Z,1899-12-30T00:00:00.000Z,NA,NA,NA,NA,Y,,,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a61142aa-79dc-4cac-85a9-149f9da714f1,DEF8B046070E49B6909EB2261F2C1E34,2021-09-19T18:11:39.963Z
FM000014,2021-03-15T00:00:00.000Z,FM000014,2021-03-15T00:00:00.000Z,1.0,NETS,FM000014,2021-03-14T09:04:17.338Z,"50.34591478,-4.75561124",2021-03-14T09:04:39.390Z,"50.34591478,-4.75561124",30,2021-03-14T09:05:02.866Z,2021-03-14T09:05:10.654Z,Test (to be ignored!),0,Mackerel,20,Y,Set Gill Net (Anchored),,,,N,NA,N,Test,0,Gull (unspecified),Individual,Female,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128e527f-7fea-4a48-9deb-43bd4d869a8d,69DB92A833F9440ABEF3B34C9BAB9B52,2021-03-15T18:30:49.958Z
FM000016,2021-10-05T00:00:00.000Z,FM000016,2021-10-05T00:00:00.000Z,1.0,NETS,FM000016,2021-10-01T16:00:00.000Z,"50.3370697319093,-4.69534663993644",2021-10-01T16:30:00.000Z,"50.3320527088506,-4.69633689447597",18,2021-10-01T20:00:00.000Z,2021-10-01T23:00:00.000Z,NA,0,"Grey Mullet ",3,N,Set Gill Net (Anchored),,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e588c652-590e-44fb-9ba4-362a8f4ab5d0,4A2937EC1826EC119D8D0D585FE5AFD4,2021-10-05T20:25:00.813Z
FM000016,2021-10-05T00:00:00.000Z,FM000016,2021-10-05T00:00:00.000Z,1.0,NETS,FM000016,2021-10-02T15:00:00.000Z,"50.3121466804263,-4.66441384948334",2021-10-02T16:08:00.000Z,"50.326101876623,-4.64460789251508",18,2021-10-03T07:30:00.000Z,2021-10-03T12:00:00.000Z,NA,0,Bass,47,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,0,Cormorant,Individual,Unknown,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42ca71dd-9e35-4c7e-97f7-244c60e961ad,40FA19651926EC119D8D0D585FE5AFD4,2021-10-05T20:25:02.772Z
astadmin,2021-07-16T00:00:00.000Z,astadmin,2021-07-16T00:00:00.000Z,1.0,NETS,astadmin,2021-07-16T14:05:34.305Z,"50.4951126155991,-5.24503190070391",1899-12-30T00:00:00.000Z,NA,10,2021-07-16T14:07:33.234Z,2021-07-23T22:22:00.000Z,Test,0,Mackerel,9500,Y,,,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9186c2c4-7c35-4308-86e2-3946c7798214,5F9351D942C44A718FE2510FE67DA75B,2021-07-16T13:26:22.149Z
astadmin,2021-07-16T00:00:00.000Z,astadmin,2021-07-16T00:00:00.000Z,1.0,NETS,astadmin,2021-02-25T00:00:00.000Z,NA,1899-12-30T00:00:00.000Z,NA,0,1899-12-30T00:00:00.000Z,1899-12-30T00:00:00.000Z,NA,0,,0,Y,,,,,Y,,Y,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267c0d06-611f-418b-a0e0-d241035f4610,CCADECB5CB864F9EA2F76D6F5FFA1557,2021-07-16T13:26:19.399Z
astadmin,2021-07-16T00:00:00.000Z,astadmin,2021-07-16T00:00:00.000Z,1.0,NETS,astadmin,2021-02-26T00:00:00.000Z,NA,1899-12-30T00:00:00.000Z,NA,0,1899-12-30T00:00:00.000Z,1899-12-30T00:00:00.000Z,NA,0,,0,Y,,,,,N,NA,Y,NA,0,,Group,,0,0,0,NA,NA,NA,NA,0,,0,,,,7e3d6eb9-0395-47d9-b2a3-36a1bda3b616,973B223CD86E4368BD22A3CCEE8AC83B,2021-07-16T13:26:21.232Z
astadmin,2021-07-16T00:00:00.000Z,astadmin,2021-07-16T00:00:00.000Z,1.0,NETS,astadmin,2021-02-26T00:00:00.000Z,NA,1899-12-30T00:00:00.000Z,NA,0,1899-12-30T00:00:00.000Z,1899-12-30T00:00:00.000Z,NA,0,,0,Y,,,,,N,NA,Y,NA,0,,Group,,0,0,0,NA,NA,NA,NA,1,,0,,,,7e3d6eb9-0395-47d9-b2a3-36a1bda3b616,973B223CD86E4368BD22A3CCEE8AC83B,2021-07-16T13:26:21.232Z
astadmin,2021-07-16T00:00:00.000Z,astadmin,2021-07-16T00:00:00.000Z,1.0,NETS,astadmin,2021-07-16T01:23:00.000Z,NA,2021-07-16T12:20:00.000Z,NA,0,1899-12-30T00:00:00.000Z,1899-12-30T00:00:00.000Z,NA,0,Cod,10,Y,Set Gill Net (Anchored),,,,N,NA,N,Test,0,Blue Shark,Group,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,db13b81b-3da9-4465-a174-7963f2cc4de7,3AD61E85801148F4A3781B7C0C051118,2021-07-16T13:26:21.827Z
astadmin,2021-07-16T00:00:00.000Z,astadmin,2021-07-16T00:00:00.000Z,1.0,NETS,astadmin,2021-07-16T01:23:00.000Z,NA,2021-07-16T12:20:00.000Z,NA,0,1899-12-30T00:00:00.000Z,1899-12-30T00:00:00.000Z,NA,1,Hake,10,Y,Set Gill Net (Anchored),,,,N,NA,N,Test,0,Blue Shark,Group,,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,db13b81b-3da9-4465-a174-7963f2cc4de7,3AD61E85801148F4A3781B7C0C051118,2021-07-16T13:26:21.827Z
FM000011,2021-01-22T00:00:00.000Z,FM000011,2021-01-22T00:00:00.000Z,1.0,NETS,FM000011,2021-01-22T09:17:17.857Z,NA,2021-01-22T09:17:27.496Z,NA,20,2021-01-22T09:17:46.486Z,2021-01-22T09:17:51.824Z,NA,0,Hake,25,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,0,Harbour Porpoise,Individual,Unknown,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2b48f528-9a58-4290-96c1-f1a76669e8d1,F166B083FFC94DF6A333172A749A2C62,2021-01-22T09:36:08.865Z
FM000011,2021-01-22T00:00:00.000Z,FM000011,2021-01-22T00:00:00.000Z,1.0,NETS,FM000011,2021-01-22T09:17:17.857Z,NA,2021-01-22T09:17:27.496Z,NA,20,2021-01-22T09:17:46.486Z,2021-01-22T09:17:51.824Z,NA,0,Hake,25,Y,Set Gill Net (Anchored),,,,N,NA,N,NA,1,Herring gull,Group,Unknown,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2b48f528-9a58-4290-96c1-f1a76669e8d1,F166B083FFC94DF6A333172A749A2C62,2021-01-22T09:36:08.865Z
FM000023,2022-01-29T00:00:00.000Z,FM000023,2022-01-29T00:00:00.000Z,1.0,NETS,FM000023,2022-01-29T06:10:00.000Z,"5016.495,446.558",2022-01-29T06:15:00.000Z,"5016.503,446.749",8,2022-01-29T08:05:00.000Z,2022-01-29T08:25:00.000Z,NA,0,Mackerel,2,N,Gill Net (not specified),,,,N,NA,N,NA,NA,NA,Group,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fda1e4b4-5702-4eb0-8b81-f038b19d1697,7EC47191E180EC11A0DE5FF0CD65EFAC,2022-01-29T09:04:50.852Z
